Timestamp,Date,"Rate (%/day)",Amount,"Period (days)","isFRR (0=fixed_rate / 1=FRR)"
1445772859,"2015-10-25 11:34:19",0.0054,0.43,2,0
1445772972,"2015-10-25 11:36:12",0.0054,0.866,2,0
1445773113,"2015-10-25 11:38:33",0.0055,0.26,30,0
1445773214,"2015-10-25 11:40:14",0.0053,0.179,2,0
1445773335,"2015-10-25 11:42:15",0.0053,4.385,2,0
1445773335,"2015-10-25 11:42:15",0.0054,1.758,2,0
1445773335,"2015-10-25 11:42:15",0.0054,1.377,4,0
1445773335,"2015-10-25 11:42:15",0.0054,0.5,2,0
1445773335,"2015-10-25 11:42:15",0.00545,0.32,2,0
1445773463,"2015-10-25 11:44:23",0.0054,2.119,3,0
1445773702,"2015-10-25 11:48:22",0.00545,9.424,2,0
1445773702,"2015-10-25 11:48:22",0.00545,0.18,3,0
1445773702,"2015-10-25 11:48:22",0.00548,1.356,5,0
1445773702,"2015-10-25 11:48:22",0.00548,2.699,3,0
1445773702,"2015-10-25 11:48:22",0.00548,0.32,2,0
1445773702,"2015-10-25 11:48:22",0.00548,0.32,2,0
1445773702,"2015-10-25 11:48:22",0.00548,0.32,2,0
1445773703,"2015-10-25 11:48:23",0.00548,0.89,2,0
1445773704,"2015-10-25 11:48:24",0.00548,0.647,2,0
1445773704,"2015-10-25 11:48:24",0.00548,0.494,2,0
1445773705,"2015-10-25 11:48:25",0.0055,2.789,2,0
1445773705,"2015-10-25 11:48:25",0.0055,2.732,2,0
1445773942,"2015-10-25 11:52:22",0.005,3.071,2,0
1445773942,"2015-10-25 11:52:22",0.0054,0.179,2,0
1445774982,"2015-10-25 12:09:42",0.0055,5.725,30,0
1445775230,"2015-10-25 12:13:50",0.0052,4.749,5,0
1445775230,"2015-10-25 12:13:50",0.0053,0.45,2,0
